330;0.7382;329
331;2.0100;329
332;4.9555;329
333;1.2369;336
334;1.6155;328
335;0.8000;336
338;2.2023;337
339;3.0808;336
340;2.1213;327
341;0.7071;327
342;1.7121;327
343;1.3892;326
344;4.8407;323
345;1.4866;323
346;2.3672;321
347;0.5657;320
348;2.3914;321
349;1.9791;321
350;0.4472;320
351;1.1768;321
352;2.3136;326
353;2.8636;326
354;0.6768;321
355;0.3808;321
356;1.9348;320
357;1.0106;321
358;2.8668;322
359;2.5062;322
360;2.9111;326
361;1.3463;322
362;8.1069;323
363;1.8822;324
364;0.5099;324
365;0.5099;324
366;1.0099;324
367;1.7000;322
368;2.3927;369
371;0.4472;370
320;16;4;19.0000;7.8000 ;320;347;350;356;
321;18;8;21.0000;8.3000 ;321;346;348;349;351;354;355;357;
322;5;5;7.0000;7.0000 ;322;358;359;361;367;
323;5;4;5.4000;4.8000 ;323;344;345;362;
324;5;5;7.9000;7.9000 ;324;363;364;365;366;
325;2;1;3.6000;2.2000 ;325;
326;7;5;9.5000;6.3000 ;326;343;352;353;360;
327;6;4;9.3000;6.5000 ;327;340;341;342;
328;4;2;6.7000;4.2000 ;328;334;
329;4;4;1.3000;1.3000 ;329;330;331;332;
336;5;4;6.0000;4.4000 ;333;335;336;339;
337;2;2;1.8000;1.8000 ;337;338;
369;2;2;2.6000;2.6000 ;368;369;
370;2;2;2.7000;2.7000 ;370;371;
