487;0.6185;486
488;2.5495;482
489;2.9459;481
490;1.0296;481
491;2.0597;486
492;2.4561;477
493;1.7490;477
494;1.8704;477
495;1.1900;477
496;1.9059;477
497;1.2748;477
498;0.5099;477
499;1.2379;477
500;0.7071;477
501;2.1667;481
502;1.2291;477
503;2.4385;477
504;2.2916;509
505;1.4298;509
506;0.7018;509
507;1.6208;509
508;0.9500;509
510;2.9039;509
511;2.1024;483
512;2.8775;525
513;1.8629;525
514;0.5590;525
515;1.8590;525
516;2.8640;525
517;2.7716;533
518;1.9576;533
519;2.4194;533
520;1.7123;533
521;1.3000;533
522;2.3068;525
523;1.7568;525
524;1.3537;525
526;1.7103;525
527;0.6519;525
528;2.2029;478
529;0.6500;533
530;1.5342;481
531;2.8934;533
532;2.1310;476
534;2.4122;476
535;1.7568;476
536;1.8029;478
537;1.0512;478
538;1.5040;478
539;2.1731;478
540;3.3526;484
541;7.0418;484
542;2.9419;475
543;2.1357;475
544;1.7357;475
545;0.4031;476
546;0.5612;476
547;2.1243;533
548;2.2830;481
549;2.8277;559
550;1.6070;559
551;2.8070;559
552;2.1186;475
553;0.8246;476
554;1.0934;475
555;1.5482;476
556;0.4610;475
557;0.4301;475
558;1.4807;559
560;4.7699;482
561;3.7829;559
562;1.9416;480
563;1.9895;475
564;1.0343;475
565;2.5344;478
566;3.0871;480
567;1.6553;480
568;1.9313;480
569;3.0695;480
570;2.7857;484
571;2.9530;485
572;1.6553;485
573;2.9397;479
574;6.5832;480
575;6.1636;479
576;1.8358;479
577;2.1587;479
578;5.7575;479
579;2.9162;479
580;0.7071;479
581;2.4100;479
582;8.4798;479
475;18;10;21.7000;12.7000 ;475;542;543;544;552;554;556;557;563;564;
476;19;8;21.3000;9.6000 ;476;532;534;535;545;546;553;555;
477;18;12;11.8000;7.0000 ;477;492;493;494;495;496;497;498;499;500;502;503;
478;10;7;12.9000;9.5000 ;478;528;536;537;538;539;565;
479;10;10;10.3000;10.3000 ;479;573;575;576;577;578;579;580;581;582;
480;7;7;7.2000;7.2000 ;480;562;566;567;568;569;574;
481;12;6;12.6000;5.9000 ;481;489;490;501;530;548;
482;4;3;5.6000;4.4000 ;482;488;560;
483;2;2;3.3000;3.3000 ;483;511;
484;4;4;5.3000;5.3000 ;484;540;541;570;
485;3;3;3.3000;3.3000 ;485;571;572;
486;5;3;6.0000;3.9000 ;486;487;491;
509;8;7;5.2000;4.6000 ;504;505;506;507;508;509;510;
525;16;11;13.0000;7.9000 ;512;513;514;515;516;522;523;524;525;526;527;
533;17;9;14.4000;7.1000 ;517;518;519;520;521;529;531;533;547;
559;6;6;7.2000;7.2000 ;549;550;551;558;559;561;
