21;2.708;13
22;0.906;13
23;0.500;13
24;2.385;13
25;1.789;12
26;0.900;11
27;1.643;11
28;4.752;15
29;5.701;15
30;0.583;7
31;2.056;9
32;1.338;8
33;1.259;9
34;2.035;16
35;1.584;8
36;0.924;9
37;2.594;8
38;3.406;16
39;3.682;2
40;2.688;17
41;0.850;17
42;2.606;1
43;2.912;3
44;2.847;1
45;1.530;8
46;2.379;16
47;1.456;5
48;2.506;6
49;0.500;5
50;2.275;6
51;1.229;5
52;2.325;6
53;1.171;5
54;2.271;3
55;1.266;3
56;2.749;6
57;1.868;4
58;2.618;4
59;1.603;6
60;1.739;4
61;4.190;7
62;0.350;4
63;1.031;4
64;2.747;19
65;2.670;19
66;2.354;19
67;2.425;2
68;2.238;19
69;0.500;1
70;0.860;2
71;2.986;18
72;2.779;18
73;1.972;18
74;2.375;18
75;1.786;19
76;2.912;2
77;1.640;1
78;1.118;19
79;1.253;18
80;1.758;1
81;2.678;20
82;2.175;20
83;2.160;20
84;1.175;20
85;2.251;18
86;0.361;20
87;2.630;18
88;1.295;20
89;1.823;18
90;1.302;20
91;1.599;20
92;3.601;20
1;20;6;19.200;6.900
2;16;5;17.000;6.300
3;11;4;10.700;5.800
4;8;6;7.500;6.900
5;10;5;10.600;7.100
6;8;6;8.000;7.000
7;7;3;11.300;5.100
8;10;5;13.000;6.800
9;9;4;11.400;6.200
10;0;1;0.000;1.600
11;3;3;3.600;4.600
12;1;2;1.600;4.000
13;4;5;6.300;8.500
14;0;1;0.000;2.500
15;1;3;1.600;4.800
16;7;4;8.300;6.700
17;6;3;7.900;5.600
18;18;9;17.900;10.300
19;19;7;17.600;6.600
20;11;10;12.200;11.200
